school,total_pop,male_under_5,female_under_5,male_5_9,female_5_9,race_total,white_nh,black_nh,asian_nh,hispanic,aian_nh,nhpi_nh,other_nh,two_plus_nh,poverty_universe,below_185_pov,tenure_total,tenure_owner,tenure_renter,vehicles_total_hh,vehicles_zero,income_total,hh_below_50k,families_with_kids,single_parent_with_kids,income_lt_10k,income_10k_15k,income_15k_20k,income_20k_25k,income_25k_30k,income_30k_35k,income_35k_40k,income_40k_45k,income_45k_50k,income_50k_60k,income_60k_75k,income_75k_100k,income_100k_125k,income_125k_150k,income_150k_200k,income_200k_plus,median_hh_income,pct_minority,pct_black,pct_hispanic,pct_below_185_poverty,pct_renter,pct_zero_vehicle,pct_low_income,pct_single_parent,pct_elementary_age,pct_young_children,ah_total_units
Carrboro Elementary,12016,204.98382281633084,95.97211036564966,154.9663250305994,198.43323468339315,12015.962312043483,8938.217945615505,1241.3805705529696,977.9022165899727,552.1373045596531,45.81530372796666,0.0,15.531081945421237,244.9778890519969,8677.32384507239,3087.7622257216317,3975.928534762689,1387.70034206681,2588.228192695879,3975.928534762689,256.79116924221586,3975.928534762689,1560.3072991888127,550.945300963579,149.32941885835606,458.7822345191102,120.55820386810481,157.33895710909806,177.2374700476523,139.71657824748723,90.12887600881547,162.0354513033547,171.1300220760141,83.37950600917597,291.37638547755995,396.23643179440666,359.99781682207504,409.68730502978514,146.61626665013733,264.3037417195152,547.4032880803967,67071,25.6,10.3,4.6,35.6,65.1,6.5,39.2,27.1,2.9,2.5,78
Ephesus Elementary,7617,232.13348728970672,219.2822937653147,161.93675049080468,140.2551338233252,7617.4763281687965,3888.717514206286,737.8367561800401,973.1374384078617,1355.435215892767,2.98515746833552,0.0,100.99136270078078,558.3728833127246,7541.3065816763055,1343.2799372698726,2939.2553097987825,1803.726520426991,1135.5287893717912,2939.2553097987825,114.35249774657703,2939.2553097987825,836.5709051310292,986.5708120705358,282.7511650004941,185.3701629636422,80.94745359039786,30.329091011720696,114.96623656064861,65.53100259666515,82.15023041087068,57.19234901688891,119.2712931705088,100.8130858096863,124.21685165819846,243.92212522995322,297.6535093426635,297.7000832659857,246.1439989846629,288.3502790809875,604.6975571053022,115973,49.0,9.7,17.8,17.8,38.6,3.9,28.5,28.7,4.0,5.9,202
Estes Hills Elementary,8248,130.06443490010554,105.58373680726027,187.82183320181156,161.63362173317995,8247.758843136064,5621.105511447019,335.0993085249276,1340.6525580064797,548.0855452008262,22.501372025410838,0.059182449711073094,70.61249735876595,309.6428681229228,8189.402505842546,1518.5974721179946,3590.497254185242,2064.0191649680396,1526.4780892172023,3590.497254185242,217.70996504916383,3590.497254185242,834.9820514182708,977.1007603972606,196.5048350635355,278.96048323976726,30.19996624024401,137.40368805927577,23.555954157129406,103.04258476810709,98.89641106416259,75.46969381096169,66.21304218991085,21.240227888712184,153.29187885424486,335.1023494077348,271.46856379350857,244.6580618982885,153.52152321157595,382.7358809384974,1214.736944663121,138600,31.8,4.1,6.6,18.5,42.5,6.1,23.3,20.1,4.2,2.9,109
Glenwood Elementary,2175,12.447567554969416,46.660467386541974,19.73117343288428,21.708463712709104,2174.523181689035,1599.274760653438,208.5611416083271,226.7385305690282,104.33962202876464,1.2686547203312613,0.0,9.162506313503552,25.17796579564233,1262.285913484531,160.2813106713246,563.038101160607,366.9658346557313,196.07226650487564,563.038101160607,10.765196630200341,563.038101160607,102.96440293149601,140.6961831733755,9.524095575803738,27.759737537772132,6.023601011554918,8.304848282576424,3.5228606619316456,25.520430008602148,6.03326709734368,2.338238732759491,15.701914660521487,7.759504938434071,14.569880298560623,89.64804785267667,48.02313824269305,79.20837455135485,19.43879319769574,47.2471291547301,161.93833493139994,72162,26.5,9.6,4.8,12.7,34.8,1.9,18.3,6.8,1.9,2.7,128
McDougle Elementary,9648,270.22486803308874,324.25823290305857,248.166901954648,464.32673701713657,9648.25715848754,7071.70494207296,605.7605659077353,543.8851171487844,1055.0328825228535,79.54394677977535,0.0,2.841777655347906,289.4879264000834,9630.48727936897,1918.8634596825545,3944.759101246405,2667.593459412992,1277.1656418334123,3944.759101246405,152.84859514682938,3944.759101246405,1226.50664161869,1180.539711448448,170.61779163532697,168.3576613749674,145.34260062227654,134.50495804866128,144.02605191264334,180.78312398001975,24.196445940323933,204.45281220235398,79.61685590551595,145.22613163192773,353.764495748738,301.10977501643185,359.0146884815291,328.66628174135883,192.0443658042745,272.2506114508475,911.4022413845348,101125,26.7,6.3,10.9,19.9,32.4,3.9,31.1,14.5,7.4,6.2,0
Morris Grove Elementary,9666,142.76582436759958,107.73013692394065,295.527482069551,281.6204010002466,9666.123438673314,5651.726591994237,1351.1534163429899,1188.3199169349066,817.7611693825174,53.40317732880066,0.3841955203510839,63.49062178191632,539.8843493875962,9663.814228162508,1211.5038520715325,3644.4811651800046,2989.4247660750807,655.0563991049233,3644.4811651800046,77.948990671876,3644.4811651800046,656.8199972745039,1138.7732250166002,197.65075263275168,102.52794583776041,203.7404407763783,53.035356514757304,159.94430106206198,35.97685137859446,52.02539128497368,26.70311431063216,13.645903620919595,9.220692488426014,191.1233633131944,466.0336033627233,528.0419853238836,308.9206353212059,135.54718708784023,452.38568416582257,905.6087093308306,139112,41.5,14.0,8.5,12.5,18.0,2.1,18.0,17.4,6.0,2.6,93
Northside Elementary,16794,206.10311070743717,131.87313745568036,333.34467287108885,382.592691863081,16793.926071875925,11420.111760715201,2400.5225989875576,1534.68957563258,769.907620361721,82.6269079453806,0.4622032726436446,11.273352938216782,574.3320520226256,15954.197657008863,5526.458799163014,6429.418111955399,2949.6513599123505,3479.7667520430477,6429.418111955399,519.1551306477704,6429.418111955399,2643.7096921831408,1291.7218311125523,234.7873826261385,738.3994880798607,218.6381661767226,352.41849285555486,163.22864480771304,208.9047325639686,194.4597422797977,290.1951046344161,195.02716005010654,282.43816073500034,513.0541104517756,387.3464536882192,675.3721214574795,383.20772453263623,214.13917333809877,450.6092105210019,1161.9796257830467,95503,32.0,14.3,4.6,34.6,54.1,8.1,41.1,18.2,4.3,2.0,300
Rashkis Elementary,8481,308.0130240679087,115.55051701906939,191.15666037256463,180.77474875688478,8480.718780909392,5000.85264859669,1373.1865513331527,1170.483198734612,454.77280807054893,3.0715781193118893e-09,0.0,0.0005895077156294532,481.4229846636036,8394.623798602057,1981.0648068248483,3772.104864427282,1568.1978594435138,2203.9070049837683,3772.104864427282,172.19630832396098,3772.104864427282,1316.4380761557234,944.6905559922639,190.73694402862094,361.61282756099877,27.214401975434498,168.42211479244847,60.25576688698422,129.39551389602389,92.11934092609431,124.01539958768863,93.07575825360709,260.3269522764436,247.39328577275862,164.51844412688385,394.65249442745113,379.2956235632761,236.5578607206146,386.8646394534924,646.3844402070822,102369,41.0,16.2,5.4,23.6,58.4,4.6,34.9,20.2,4.4,5.0,116
Scroggs Elementary,12219,98.38042409119865,344.0469415645103,212.3281845396334,205.6054696902296,12219.32646028547,7782.597706798447,1447.8545723114348,1751.3068137643227,787.6820370209049,60.73127273693145,0.0,84.6678318608502,304.48622579258125,6767.197325604858,1757.7312887422847,2811.4782029013527,1368.9976137184487,1442.4805891829037,2811.4782029013527,264.27184104209636,2811.4782029013527,837.0164844979064,746.8058786402008,120.04972523342201,84.95828901107856,146.38196202517213,56.74720472125585,53.94641249570752,80.93064412119396,160.2123382871541,59.94821589640975,141.35921454537538,52.53220339455905,225.09038585675742,324.74971380237594,341.866863064658,136.01790838976277,148.77690415810497,214.18898391536672,583.7709592164206,71994,36.3,11.8,6.4,26.0,51.3,9.4,29.8,16.1,3.4,3.6,68
Seawell Elementary,4379,70.8682977816639,131.9872995545275,149.9481203773832,102.95558289286836,4379.023362871539,2609.5536045962845,504.1755922914232,677.8696124830842,346.6389405785233,13.124207263892592,0.0944187572941913,23.384892861435187,204.18209403960157,4378.4568503256105,1267.1393664019815,1786.5621601050966,886.5166410501595,900.0455190549371,1786.5621601050966,132.8892269117846,1786.5621601050966,578.4108847617197,555.918398665199,217.97975172150763,201.25833985749665,41.86890505057049,56.493424062045285,87.22233286370948,45.16702608176308,60.77794738841159,35.63139407348871,32.94530528807705,17.046210096157388,88.06963567175038,179.79613805448622,148.7585125650773,137.61609203713192,117.16074333831926,237.96664040875902,298.783513267853,97365,40.4,11.5,7.9,28.9,50.4,7.4,32.4,39.2,5.8,4.6,73
